n	ops	comparisons	collisions	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
4600	4600	7706	3106	0.585763	4600	0	0	4083	1.12662	2665.96	1	5
4601	4601	7708	3107	0.585891	4601	0	0	4084	1.12659	2666.56	1	5
4602	4602	7711	3109	0.586018	4602	0	0	4085	1.12656	2667.13	1	5
4603	4603	7712	3109	0.586145	4603	0	0	4085	1.12681	2667.97	1	5
4604	4604	7718	3114	0.586273	4604	0	0	4086	1.12677	2668.52	1	5
4605	4605	7723	3118	0.5864	4605	0	0	4087	1.12674	2669.07	1	5
4606	4606	7727	3121	0.586527	4606	0	0	4088	1.12671	2669.71	1	5
4607	4607	7732	3125	0.586655	4607	0	0	4088	1.12696	2670.28	1	5
4608	4608	7741	3133	0.586782	4608	0	0	4089	1.12693	2670.89	1	5
4609	4609	7743	3134	0.586909	4609	0	0	4091	1.12662	2671.96	1	5
4610	4610	7750	3140	0.587037	4610	0	0	4092	1.12659	2672.55	1	5
4611	4611	7753	3142	0.587164	4611	0	0	4093	1.12656	2673.09	1	5
4612	4612	7756	3144	0.587291	4612	0	0	4094	1.12653	2673.64	1	5
4613	4613	7757	3144	0.587419	4613	0	0	4095	1.1265	2674.19	1	5
4614	4614	7762	3148	0.587546	4614	0	0	4096	1.12646	2674.74	1	5
4615	4615	7769	3154	0.587673	4615	0	0	4097	1.12643	2675.3	1	5
4616	4616	7776	3160	0.587801	4616	0	0	4098	1.1264	2675.89	1	5
4617	4617	7777	3160	0.587928	4617	0	0	4099	1.12637	2676.44	1	5
4618	4618	7778	3160	0.588055	4618	0	0	4100	1.12634	2676.98	1	5
4619	4619	7780	3161	0.588183	4619	0	0	4101	1.12631	2677.55	1	5
4620	4620	7781	3161	0.58831	4620	0	0	4102	1.12628	2678.18	1	5
4621	4621	7782	3161	0.588438	4621	0	0	4103	1.12625	2678.82	1	5
4622	4622	7787	3165	0.588565	4622	0	0	4104	1.12622	2679.38	1	5
4623	4623	7789	3166	0.588692	4623	0	0	4104	1.12646	2679.82	1	5
4624	4624	7790	3166	0.58882	4624	0	0	4105	1.12643	2680.38	1	5
4625	4625	7792	3167	0.588947	4625	0	0	4105	1.12667	2681.23	1	5
4626	4626	7800	3174	0.589074	4626	0	0	4106	1.12664	2681.85	1	5
4627	4627	7801	3174	0.589202	4627	0	0	4107	1.12661	2682.49	1	5
4628	4628	7802	3174	0.589329	4628	0	0	4108	1.12658	2683.05	1	5
4629	4629	7803	3174	0.589456	4629	0	0	4109	1.12655	2683.59	1	5
4630	4630	7808	3178	0.589584	4630	0	0	4110	1.12652	2684.23	1	5
4631	4631	7810	3179	0.589711	4631	0	0	4112	1.12622	2684.84	1	5
4632	4632	7811	3179	0.589838	4632	0	0	4113	1.12619	2685.4	1	5
4633	4633	7819	3186	0.589966	4633	0	0	4114	1.12615	2685.96	1	5
4634	4634	7820	3186	0.590093	4634	0	0	4115	1.12612	2686.54	1	5
4635	4635	7821	3186	0.59022	4635	0	0	4116	1.12609	2687.08	1	5
4636	4636	7833	3197	0.590348	4636	0	0	4117	1.12606	2687.68	1	5
4637	4637	7835	3198	0.590475	4637	0	0	4116	1.12658	2687.33	1	5
4638	4638	7842	3204	0.590602	4638	0	0	4117	1.12655	2687.87	1	5
4639	4639	7844	3205	0.59073	4639	0	0	4118	1.12652	2688.42	1	5
4640	4640	7845	3205	0.590857	4640	0	0	4119	1.12649	2689.02	1	5
4641	4641	7847	3206	0.590984	4641	0	0	4119	1.12673	2689.39	1	5
4642	4642	7871	3229	0.591112	4642	0	0	4120	1.1267	2689.95	1	5
4643	4643	7872	3229	0.591239	4643	0	0	4120	1.12694	2690.81	1	5
4644	4644	7873	3229	0.591366	4644	0	0	4121	1.12691	2691.39	1	5
4645	4645	7874	3229	0.591494	4645	0	0	4122	1.12688	2691.95	1	5
4646	4646	7881	3235	0.591621	4646	0	0	4123	1.12685	2692.51	1	5
4647	4647	7883	3236	0.591748	4647	0	0	4124	1.12682	2693.05	1	5
4648	4648	7889	3241	0.591876	4648	0	0	4125	1.12679	2693.64	1	5
4649	4649	7890	3241	0.592003	4649	0	0	4126	1.12676	2694.24	1	5
4650	4650	7891	3241	0.59213	4650	0	0	4128	1.12645	2694.79	1	5
4651	4651	7894	3243	0.592258	4651	0	0	4129	1.12642	2695.36	1	5
4652	4652	7903	3251	0.592385	4652	0	0	4130	1.12639	2695.91	1	5
4653	4653	7905	3252	0.592512	4653	0	0	4131	1.12636	2696.48	1	5
4654	4654	7906	3252	0.59264	4654	0	0	4132	1.12633	2697.09	1	5
4655	4655	7908	3253	0.592767	4655	0	0	4133	1.1263	2697.67	1	5
4656	4656	7915	3259	0.592894	4656	0	0	4134	1.12627	2698.23	1	5
4657	4657	7927	3270	0.593022	4657	0	0	4135	1.12624	2698.79	1	5
4658	4658	7930	3272	0.593149	4658	0	0	4136	1.12621	2699.33	1	5
4659	4659	7935	3276	0.593276	4659	0	0	4137	1.12618	2699.89	1	5
4660	4660	7936	3276	0.593404	4660	0	0	4138	1.12615	2700.43	1	5
4661	4661	7937	3276	0.593531	4661	0	0	4139	1.12612	2701	1	5
4662	4662	7938	3276	0.593658	4662	0	0	4140	1.12609	2701.56	1	5
4663	4663	7940	3277	0.593786	4663	0	0	4140	1.12633	2701.61	1	5
4664	4664	7949	3285	0.593913	4664	0	0	4140	1.12657	2702.3	1	5
4665	4665	7951	3286	0.594041	4665	0	0	4140	1.12681	2703.15	1	5
4666	4666	7954	3288	0.594168	4666	0	0	4141	1.12678	2703.73	1	5
4667	4667	7957	3290	0.594295	4667	0	0	4141	1.12702	2704.59	1	5
4668	4668	7961	3293	0.594423	4668	0	0	4142	1.12699	2705.14	1	5
4669	4669	7962	3293	0.59455	4669	0	0	4143	1.12696	2705.75	1	5
4670	4670	7964	3294	0.594677	4670	0	0	4145	1.12666	2706.29	1	5
4671	4671	7965	3294	0.594805	4671	0	0	4146	1.12663	2706.91	1	5
4672	4672	7966	3294	0.594932	4672	0	0	4148	1.12633	2707.12	1	5
4673	4673	7967	3294	0.595059	4673	0	0	4149	1.1263	2707.74	1	5
4674	4674	7969	3295	0.595187	4674	0	0	4150	1.12627	2708.28	1	5
4675	4675	7971	3296	0.595314	4675	0	0	4151	1.12623	2708.89	1	5
4676	4676	7974	3298	0.595441	4676	0	0	4151	1.12648	2709.72	1	5
4677	4677	7975	3298	0.595569	4677	0	0	4151	1.12672	2710.49	1	5
4678	4678	7976	3298	0.595696	4678	0	0	4152	1.12669	2711.09	1	5
4679	4679	7977	3298	0.595823	4679	0	0	4154	1.12638	2711.41	1	5
4680	4680	7979	3299	0.595951	4680	0	0	4155	1.12635	2712.05	1	5
4681	4681	7981	3300	0.596078	4681	0	0	4156	1.12632	2712.61	1	5
4682	4682	7982	3300	0.596205	4682	0	0	4157	1.12629	2713.16	1	5
4683	4683	7983	3300	0.596333	4683	0	0	4159	1.12599	2713.54	1	5
4684	4684	7984	3300	0.59646	4684	0	0	4160	1.12596	2714.11	1	5
4685	4685	7985	3300	0.596587	4685	0	0	4161	1.12593	2714.66	1	5
4686	4686	7988	3302	0.596715	4686	0	0	4162	1.1259	2715.24	1	5
4687	4687	7991	3304	0.596842	4687	0	0	4161	1.12641	2716.43	1	5
4688	4688	7997	3309	0.596969	4688	0	0	4162	1.12638	2716.99	1	5
4689	4689	8001	3312	0.597097	4689	0	0	4163	1.12635	2717.53	1	5
4690	4690	8004	3314	0.597224	4690	0	0	4163	1.12659	2717.69	1	5
4691	4691	8011	3320	0.597351	4691	0	0	4164	1.12656	2718.24	1	5
4692	4692	8015	3323	0.597479	4692	0	0	4163	1.12707	2719.4	1	5
4693	4693	8018	3325	0.597606	4693	0	0	4163	1.12731	2720.26	1	5
4694	4694	8019	3325	0.597733	4694	0	0	4164	1.12728	2720.91	1	5
4695	4695	8021	3326	0.597861	4695	0	0	4165	1.12725	2721.46	1	5
4696	4696	8022	3326	0.597988	4696	0	0	4166	1.12722	2722.01	1	5
4697	4697	8024	3327	0.598115	4697	0	0	4166	1.12746	2722.25	1	5
4698	4698	8026	3328	0.598243	4698	0	0	4167	1.12743	2722.89	1	5
4699	4699	8027	3328	0.59837	4699	0	0	4168	1.1274	2723.44	1	5
4700	4700	8028	3328	0.598497	4700	0	0	4169	1.12737	2724.09	1	5
4701	4701	8031	3330	0.598625	4701	0	0	4170	1.12734	2724.72	1	5
4702	4702	8032	3330	0.598752	4702	0	0	4171	1.12731	2725.26	1	5
4703	4703	8038	3335	0.598879	4703	0	0	4172	1.12728	2725.85	1	5
4704	4704	8040	3336	0.599007	4704	0	0	4173	1.12725	2726.44	1	5
4705	4705	8041	3336	0.599134	4705	0	0	4174	1.12722	2727	1	5
4706	4706	8052	3346	0.599261	4706	0	0	4175	1.12719	2727.56	1	5
4707	4707	8053	3346	0.599389	4707	0	0	4176	1.12716	2728.12	1	5
4708	4708	8055	3347	0.599516	4708	0	0	4177	1.12712	2728.69	1	5
4709	4709	8056	3347	0.599643	4709	0	0	4178	1.12709	2729.31	1	5
4710	4710	8057	3347	0.599771	4710	0	0	4178	1.12733	2729.64	1	5
4711	4711	8060	3349	0.599898	4711	0	0	4178	1.12757	2729.73	1	5
4712	4712	8061	3349	0.600025	4712	0	0	4179	1.12754	2730.28	1	5
4713	4713	8063	3350	0.600153	4713	0	0	4179	1.12778	2730.3	1	5
4714	4714	8073	3359	0.60028	4714	0	0	4180	1.12775	2730.86	1	5
4715	4715	8074	3359	0.600407	4715	0	0	4181	1.12772	2731.4	1	5
4716	4716	8086	3370	0.600535	4716	0	0	4182	1.12769	2731.96	1	5
4717	4717	8089	3372	0.600662	4717	0	0	4183	1.12766	2732.59	1	5
4718	4718	8090	3372	0.600789	4718	0	0	4184	1.12763	2733.21	1	5
4719	4719	8092	3373	0.600917	4719	0	0	4185	1.1276	2733.8	1	5
4720	4720	8120	3400	0.601044	4720	0	0	4186	1.12757	2734.42	1	5
4721	4721	8128	3407	0.601172	4721	0	0	4187	1.12754	2734.98	1	5
4722	4722	8129	3407	0.601299	4722	0	0	4188	1.12751	2735.58	1	5
4723	4723	8131	3408	0.601426	4723	0	0	4189	1.12748	2736.18	1	5
4724	4724	8135	3411	0.601554	4724	0	0	4190	1.12745	2736.76	1	5
4725	4725	8137	3412	0.601681	4725	0	0	4190	1.12768	2737.56	1	5
4726	4726	8139	3413	0.601808	4726	0	0	4192	1.12739	2737.97	1	5
4727	4727	8141	3414	0.601936	4727	0	0	4192	1.12762	2738.63	1	5
4728	4728	8142	3414	0.602063	4728	0	0	4192	1.12786	2738.97	1	5
4729	4729	8144	3415	0.60219	4729	0	0	4193	1.12783	2739.53	1	5
4730	4730	8160	3430	0.602318	4730	0	0	4194	1.1278	2740.1	1	5
4731	4731	8161	3430	0.602445	4731	0	0	4195	1.12777	2740.74	1	5
4732	4732	8162	3430	0.602572	4732	0	0	4196	1.12774	2741.32	1	5
4733	4733	8164	3431	0.6027	4733	0	0	4198	1.12744	2741.56	1	5
4734	4734	8170	3436	0.602827	4734	0	0	4199	1.12741	2742.15	1	5
4735	4735	8199	3464	0.602954	4735	0	0	4200	1.12738	2742.78	1	5
4736	4736	8200	3464	0.603082	4736	0	0	4201	1.12735	2743.33	1	5
4737	4737	8207	3470	0.603209	4737	0	0	4202	1.12732	2743.87	1	5
4738	4738	8212	3474	0.603336	4738	0	0	4203	1.12729	2744.47	1	5
4739	4739	8214	3475	0.603464	4739	0	0	4204	1.12726	2745.01	1	5
4740	4740	8218	3478	0.603591	4740	0	0	4205	1.12723	2745.63	1	5
4741	4741	8220	3479	0.603718	4741	0	0	4206	1.1272	2746.2	1	5
4742	4742	8221	3479	0.603846	4742	0	0	4207	1.12717	2746.75	1	5
4743	4743	8223	3480	0.603973	4743	0	0	4207	1.12741	2747.59	1	5
4744	4744	8225	3481	0.6041	4744	0	0	4208	1.12738	2748.19	1	5
4745	4745	8226	3481	0.604228	4745	0	0	4210	1.12708	2749.41	1	5
4746	4746	8227	3481	0.604355	4746	0	0	4211	1.12705	2750	1	5
4747	4747	8228	3481	0.604482	4747	0	0	4212	1.12702	2750.59	1	5
4748	4748	8229	3481	0.60461	4748	0	0	4213	1.12699	2751.16	1	5
4749	4749	8230	3481	0.604737	4749	0	0	4214	1.12696	2751.75	1	5
4750	4750	8234	3484	0.604864	4750	0	0	4215	1.12693	2752.3	1	5
4751	4751	8236	3485	0.604992	4751	0	0	4216	1.1269	2752.92	1	5
4752	4752	8237	3485	0.605119	4752	0	0	4217	1.12687	2753.47	1	5
4753	4753	8238	3485	0.605246	4753	0	0	4218	1.12684	2754.04	1	5
4754	4754	8240	3486	0.605374	4754	0	0	4218	1.12707	2754.36	1	5
4755	4755	8243	3488	0.605501	4755	0	0	4218	1.12731	2755.18	1	5
4756	4756	8245	3489	0.605628	4756	0	0	4219	1.12728	2755.8	1	5
4757	4757	8247	3490	0.605756	4757	0	0	4220	1.12725	2756.4	1	5
4758	4758	8248	3490	0.605883	4758	0	0	4221	1.12722	2756.97	1	5
4759	4759	8254	3495	0.60601	4759	0	0	4222	1.12719	2757.55	1	5
4760	4760	8266	3506	0.606138	4760	0	0	4223	1.12716	2758.09	1	5
4761	4761	8271	3510	0.606265	4761	0	0	4224	1.12713	2758.68	1	5
4762	4762	8277	3515	0.606392	4762	0	0	4225	1.1271	2759.24	1	5
4763	4763	8281	3518	0.60652	4763	0	0	4226	1.12707	2759.82	1	5
4764	4764	8284	3520	0.606647	4764	0	0	4227	1.12704	2760.38	1	5
4765	4765	8287	3522	0.606775	4765	0	0	4228	1.12701	2760.94	1	5
4766	4766	8288	3522	0.606902	4766	0	0	4229	1.12698	2761.58	1	5
4767	4767	8289	3522	0.607029	4767	0	0	4230	1.12695	2762.13	1	5
4768	4768	8300	3532	0.607157	4768	0	0	4231	1.12692	2762.67	1	5
4769	4769	8302	3533	0.607284	4769	0	0	4230	1.12742	2763.86	1	5
4770	4770	8306	3536	0.607411	4770	0	0	4231	1.12739	2764.45	1	5
4771	4771	8307	3536	0.607539	4771	0	0	4232	1.12736	2765.01	1	5
4772	4772	8312	3540	0.607666	4772	0	0	4232	1.1276	2765.78	1	5
4773	4773	8318	3545	0.607793	4773	0	0	4233	1.12757	2766.34	1	5
4774	4774	8321	3547	0.607921	4774	0	0	4234	1.12754	2766.94	1	5
4775	4775	8328	3553	0.608048	4775	0	0	4235	1.12751	2767.48	1	5
4776	4776	8330	3554	0.608175	4776	0	0	4235	1.12775	2768.33	1	5
4777	4777	8331	3554	0.608303	4777	0	0	4237	1.12745	2769.39	1	5
4778	4778	8332	3554	0.60843	4778	0	0	4238	1.12742	2769.95	1	5
4779	4779	8333	3554	0.608557	4779	0	0	4239	1.12739	2770.51	1	5
4780	4780	8337	3557	0.608685	4780	0	0	4240	1.12736	2771.12	1	5
4781	4781	8342	3561	0.608812	4781	0	0	4241	1.12733	2771.72	1	5
4782	4782	8351	3569	0.608939	4782	0	0	4242	1.1273	2772.29	1	5
4783	4783	8352	3569	0.609067	4783	0	0	4243	1.12727	2772.91	1	5
4784	4784	8353	3569	0.609194	4784	0	0	4244	1.12724	2773.52	1	5
4785	4785	8354	3569	0.609321	4785	0	0	4245	1.12721	2774.08	1	5
4786	4786	8355	3569	0.609449	4786	0	0	4246	1.12718	2774.66	1	5
4787	4787	8361	3574	0.609576	4787	0	0	4247	1.12715	2775.24	1	5
4788	4788	8366	3578	0.609703	4788	0	0	4247	1.12738	2776.06	1	5
4789	4789	8367	3578	0.609831	4789	0	0	4248	1.12735	2776.65	1	5
4790	4790	8371	3581	0.609958	4790	0	0	4249	1.12732	2777.29	1	5
4791	4791	8372	3581	0.610085	4791	0	0	4249	1.12756	2777.66	1	5
4792	4792	8375	3583	0.610213	4792	0	0	4250	1.12753	2778.23	1	5
4793	4793	8377	3584	0.61034	4793	0	0	4251	1.1275	2778.8	1	5
4794	4794	8381	3587	0.610467	4794	0	0	4252	1.12747	2779.34	1	5
4795	4795	8382	3587	0.610595	4795	0	0	4253	1.12744	2779.9	1	5
4796	4796	8385	3589	0.610722	4796	0	0	4254	1.12741	2780.5	1	5
4797	4797	8386	3589	0.610849	4797	0	0	4255	1.12738	2781.05	1	5
4798	4798	8387	3589	0.610977	4798	0	0	4256	1.12735	2781.61	1	5
4799	4799	8388	3589	0.611104	4799	0	0	4257	1.12732	2782.18	1	5
4800	4800	8395	3595	0.611231	4800	0	0	4258	1.12729	2782.73	1	5
4801	4801	8396	3595	0.611359	4801	0	0	4259	1.12726	2783.32	1	5
4802	4802	8400	3598	0.611486	4802	0	0	4261	1.12697	2784.07	1	5
4803	4803	8407	3604	0.611613	4803	0	0	4262	1.12694	2784.64	1	5
4804	4804	8409	3605	0.611741	4804	0	0	4263	1.12691	2785.19	1	5
4805	4805	8421	3616	0.611868	4805	0	0	4264	1.12688	2785.77	1	5
4806	4806	8428	3622	0.611995	4806	0	0	4264	1.12711	2786.45	1	5
4807	4807	8435	3628	0.612123	4807	0	0	4265	1.12708	2787.03	1	5
4808	4808	8442	3634	0.61225	4808	0	0	4266	1.12705	2787.59	1	5
4809	4809	8445	3636	0.612377	4809	0	0	4267	1.12702	2788.18	1	5
4810	4810	8446	3636	0.612505	4810	0	0	4268	1.12699	2788.77	1	5
4811	4811	8447	3636	0.612632	4811	0	0	4268	1.12723	2789	1	5
4812	4812	8461	3649	0.612759	4812	0	0	4269	1.1272	2789.64	1	5
4813	4813	8468	3655	0.612887	4813	0	0	4270	1.12717	2790.26	1	5
4814	4814	8469	3655	0.613014	4814	0	0	4271	1.12714	2790.8	1	5
4815	4815	8470	3655	0.613141	4815	0	0	4272	1.12711	2791.38	1	5
4816	4816	8471	3655	0.613269	4816	0	0	4273	1.12708	2791.99	1	5
4817	4817	8473	3656	0.613396	4817	0	0	4273	1.12731	2792.63	1	5
4818	4818	8474	3656	0.613523	4818	0	0	4274	1.12728	2793.26	1	5
4819	4819	8476	3657	0.613651	4819	0	0	4275	1.12725	2793.81	1	5
4820	4820	8479	3659	0.613778	4820	0	0	4275	1.12749	2793.85	1	5
4821	4821	8484	3663	0.613905	4821	0	0	4276	1.12746	2794.4	1	5
4822	4822	8492	3670	0.614033	4822	0	0	4277	1.12743	2794.94	1	5
4823	4823	8493	3670	0.61416	4823	0	0	4278	1.1274	2795.51	1	5
4824	4824	8496	3672	0.614288	4824	0	0	4279	1.12737	2796.06	1	5
4825	4825	8500	3675	0.614415	4825	0	0	4280	1.12734	2796.64	1	5
4826	4826	8501	3675	0.614542	4826	0	0	4281	1.12731	2797.2	1	5
4827	4827	8503	3676	0.61467	4827	0	0	4282	1.12728	2797.74	1	5
4828	4828	8505	3677	0.614797	4828	0	0	4281	1.12777	2798.82	1	5
4829	4829	8506	3677	0.614924	4829	0	0	4282	1.12774	2799.37	1	5
4830	4830	8515	3685	0.615052	4830	0	0	4283	1.12771	2799.91	1	5
4831	4831	8521	3690	0.615179	4831	0	0	4284	1.12768	2800.53	1	5
4832	4832	8524	3692	0.615306	4832	0	0	4284	1.12792	2801.15	1	5
4833	4833	8536	3703	0.615434	4833	0	0	4284	1.12815	2801.98	1	5
4834	4834	8537	3703	0.615561	4834	0	0	4284	1.12838	2802.77	1	5
4835	4835	8540	3705	0.615688	4835	0	0	4285	1.12835	2803.38	1	5
4836	4836	8543	3707	0.615816	4836	0	0	4285	1.12859	2804.07	1	5
4837	4837	8544	3707	0.615943	4837	0	0	4286	1.12856	2804.65	1	5
4838	4838	8547	3709	0.61607	4838	0	0	4286	1.12879	2805.45	1	5
4839	4839	8555	3716	0.616198	4839	0	0	4287	1.12876	2806	1	5
4840	4840	8556	3716	0.616325	4840	0	0	4289	1.12847	2806.44	1	5
4841	4841	8557	3716	0.616452	4841	0	0	4291	1.12818	2806.91	1	5
4842	4842	8558	3716	0.61658	4842	0	0	4292	1.12815	2807.51	1	5
4843	4843	8559	3716	0.616707	4843	0	0	4293	1.12812	2808.09	1	5
4844	4844	8560	3716	0.616834	4844	0	0	4294	1.12809	2808.73	1	5
4845	4845	8561	3716	0.616962	4845	0	0	4295	1.12806	2809.32	1	5
4846	4846	8562	3716	0.617089	4846	0	0	4296	1.12803	2809.95	1	5
4847	4847	8569	3722	0.617216	4847	0	0	4297	1.128	2810.54	1	5
4848	4848	8580	3732	0.617344	4848	0	0	4297	1.12823	2810.95	1	5
4849	4849	8581	3732	0.617471	4849	0	0	4298	1.1282	2811.53	1	5
4850	4850	8587	3737	0.617598	4850	0	0	4299	1.12817	2812.12	1	5
4851	4851	8589	3738	0.617726	4851	0	0	4300	1.12814	2812.75	1	5
4852	4852	8590	3738	0.617853	4852	0	0	4300	1.12837	2813.62	1	5
4853	4853	8604	3751	0.61798	4853	0	0	4301	1.12834	2814.18	1	5
4854	4854	8605	3751	0.618108	4854	0	0	4301	1.12857	2815.01	1	5
4855	4855	8606	3751	0.618235	4855	0	0	4302	1.12854	2815.56	1	5
4856	4856	8607	3751	0.618362	4856	0	0	4303	1.12852	2816.19	1	5
4857	4857	8608	3751	0.61849	4857	0	0	4304	1.12849	2816.75	1	5
4858	4858	8609	3751	0.618617	4858	0	0	4305	1.12846	2817.31	1	5
4859	4859	8610	3751	0.618744	4859	0	0	4305	1.12869	2817.7	1	5
4860	4860	8611	3751	0.618872	4860	0	0	4307	1.1284	2818.46	1	5
4861	4861	8612	3751	0.618999	4861	0	0	4308	1.12837	2819.01	1	5
4862	4862	8630	3768	0.619126	4862	0	0	4309	1.12834	2819.58	1	5
4863	4863	8633	3770	0.619254	4863	0	0	4310	1.12831	2820.14	1	5
4864	4864	8635	3771	0.619381	4864	0	0	4311	1.12828	2820.73	1	5
4865	4865	8642	3777	0.619508	4865	0	0	4312	1.12825	2821.34	1	5
4866	4866	8643	3777	0.619636	4866	0	0	4313	1.12822	2821.88	1	5
4867	4867	8644	3777	0.619763	4867	0	0	4313	1.12845	2822.28	1	5
4868	4868	8645	3777	0.619891	4868	0	0	4314	1.12842	2822.85	1	5
4869	4869	8646	3777	0.620018	4869	0	0	4315	1.12839	2823.44	1	5
4870	4870	8649	3779	0.620145	4870	0	0	4316	1.12836	2823.98	1	5
4871	4871	8652	3781	0.620273	4871	0	0	4317	1.12833	2824.59	1	5
4872	4872	8653	3781	0.6204	4872	0	0	4319	1.12804	2825.24	1	5
4873	4873	8654	3781	0.620527	4873	0	0	4321	1.12775	2825.55	1	5
4874	4874	8671	3797	0.620655	4874	0	0	4322	1.12772	2826.11	1	5
4875	4875	8673	3798	0.620782	4875	0	0	4322	1.12795	2826.91	1	5
4876	4876	8679	3803	0.620909	4876	0	0	4322	1.12818	2827.3	1	5
4877	4877	8682	3805	0.621037	4877	0	0	4323	1.12815	2827.85	1	5
4878	4878	8684	3806	0.621164	4878	0	0	4324	1.12812	2828.45	1	5
4879	4879	8707	3828	0.621291	4879	0	0	4325	1.12809	2829	1	5
4880	4880	8708	3828	0.621419	4880	0	0	4325	1.12832	2829.85	1	5
4881	4881	8710	3829	0.621546	4881	0	0	4327	1.12803	2830.44	1	5
4882	4882	8712	3830	0.621673	4882	0	0	4328	1.128	2830.98	1	5
4883	4883	8729	3846	0.621801	4883	0	0	4329	1.12797	2831.62	1	5
4884	4884	8741	3857	0.621928	4884	0	0	4330	1.12794	2832.18	1	5
4885	4885	8750	3865	0.622055	4885	0	0	4331	1.12792	2832.8	1	5
4886	4886	8751	3865	0.622183	4886	0	0	4332	1.12789	2833.35	1	5
4887	4887	8752	3865	0.62231	4887	0	0	4333	1.12786	2833.89	1	5
4888	4888	8753	3865	0.622437	4888	0	0	4334	1.12783	2834.5	1	5
4889	4889	8754	3865	0.622565	4889	0	0	4336	1.12754	2834.81	1	5
4890	4890	8756	3866	0.622692	4890	0	0	4336	1.12777	2835.68	1	5
4891	4891	8759	3868	0.622819	4891	0	0	4336	1.128	2836.48	1	5
4892	4892	8760	3868	0.622947	4892	0	0	4337	1.12797	2837.1	1	5
4893	4893	8761	3868	0.623074	4893	0	0	4338	1.12794	2837.71	1	5
4894	4894	8766	3872	0.623201	4894	0	0	4339	1.12791	2838.32	1	5
4895	4895	8767	3872	0.623329	4895	0	0	4339	1.12814	2839.19	1	5
4896	4896	8769	3873	0.623456	4896	0	0	4340	1.12811	2839.78	1	5
4897	4897	8771	3874	0.623583	4897	0	0	4339	1.1286	2839.24	1	5
4898	4898	8773	3875	0.623711	4898	0	0	4340	1.12857	2839.88	1	5
4899	4899	8775	3876	0.623838	4899	0	0	4341	1.12854	2840.45	1	5
4900	4900	8777	3877	0.623965	4900	0	0	4341	1.12877	2841.14	1	5
4901	4901	8778	3877	0.624093	4901	0	0	4342	1.12874	2841.73	1	5
4902	4902	8779	3877	0.62422	4902	0	0	4343	1.12871	2842.3	1	5
4903	4903	8780	3877	0.624347	4903	0	0	4344	1.12868	2842.84	1	5
4904	4904	8781	3877	0.624475	4904	0	0	4345	1.12865	2843.44	1	5
4905	4905	8784	3879	0.624602	4905	0	0	4346	1.12862	2843.99	1	5
4906	4906	8787	3881	0.624729	4906	0	0	4347	1.12859	2844.54	1	5
4907	4907	8789	3882	0.624857	4907	0	0	4348	1.12856	2845.1	1	5
4908	4908	8795	3887	0.624984	4908	0	0	4349	1.12854	2845.68	1	5
4909	4909	8804	3895	0.625111	4909	0	0	4350	1.12851	2846.24	1	5
4910	4910	8812	3902	0.625239	4910	0	0	4351	1.12848	2846.8	1	5
4911	4911	8814	3903	0.625366	4911	0	0	4351	1.12871	2847.2	1	5
4912	4912	8822	3910	0.625493	4912	0	0	4352	1.12868	2847.78	1	5
4913	4913	8824	3911	0.625621	4913	0	0	4352	1.12891	2848.18	1	5
4914	4914	8828	3914	0.625748	4914	0	0	4354	1.12862	2848.4	1	5
4915	4915	8832	3917	0.625875	4915	0	0	4354	1.12885	2848.83	1	5
4916	4916	8848	3932	0.626003	4916	0	0	4355	1.12882	2849.42	1	5
4917	4917	8851	3934	0.62613	4917	0	0	4356	1.12879	2850.04	1	5
4918	4918	8865	3947	0.626257	4918	0	0	4357	1.12876	2850.6	1	5
4919	4919	8871	3952	0.626385	4919	0	0	4358	1.12873	2851.21	1	5
4920	4920	8875	3955	0.626512	4920	0	0	4359	1.1287	2851.77	1	5
4921	4921	8877	3956	0.626639	4921	0	0	4360	1.12867	2852.36	1	5
4922	4922	8879	3957	0.626767	4922	0	0	4360	1.1289	2852.38	1	5
4923	4923	8885	3962	0.626894	4923	0	0	4361	1.12887	2853.01	1	5
4924	4924	8886	3962	0.627021	4924	0	0	4362	1.12884	2853.55	1	5
4925	4925	8887	3962	0.627149	4925	0	0	4363	1.12881	2854.09	1	5
4926	4926	8888	3962	0.627276	4926	0	0	4364	1.12878	2854.7	1	5
4927	4927	8891	3964	0.627404	4927	0	0	4364	1.12901	2855.15	1	5
4928	4928	8892	3964	0.627531	4928	0	0	4365	1.12898	2855.7	1	5
4929	4929	8893	3964	0.627658	4929	0	0	4365	1.12921	2855.72	1	5
4930	4930	8895	3965	0.627786	4930	0	0	4366	1.12918	2856.26	1	5
4931	4931	8896	3965	0.627913	4931	0	0	4367	1.12915	2856.82	1	5
4932	4932	8897	3965	0.62804	4932	0	0	4368	1.12912	2857.43	1	5
4933	4933	8898	3965	0.628168	4933	0	0	4369	1.12909	2857.98	1	5
4934	4934	8899	3965	0.628295	4934	0	0	4370	1.12906	2858.59	1	5
4935	4935	8901	3966	0.628422	4935	0	0	4370	1.12929	2858.73	1	5
4936	4936	8902	3966	0.62855	4936	0	0	4371	1.12926	2859.34	1	5
4937	4937	8903	3966	0.628677	4937	0	0	4372	1.12923	2859.89	1	5
4938	4938	8905	3967	0.628804	4938	0	0	4373	1.1292	2860.46	1	5
4939	4939	8906	3967	0.628932	4939	0	0	4374	1.12917	2861.06	1	5
